Inphase,Outphase,Mask
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00016.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00016.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00018.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00018.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00020.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00020.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00022.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00022.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00024.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00024.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00026.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00026.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00028.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00028.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00030.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00030.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00032.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00032.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00034.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00034.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00036.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00036.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00038.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00038.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00040.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00040.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00042.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00042.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00044.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00044.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00046.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00046.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00048.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00048.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00050.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00050.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00052.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00052.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00054.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00054.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00056.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00056.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00058.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00058.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00060.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00060.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00002.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00002.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00004.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00004.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00006.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00006.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00008.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00008.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00010.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00010.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00012.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00012.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00014.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00014.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00016.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00016.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00018.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00018.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00020.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00020.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00022.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00022.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00024.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00024.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00026.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00026.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00028.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00028.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00030.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00030.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00032.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00032.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00034.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00034.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00036.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00036.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00038.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00038.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00040.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00040.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00042.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00042.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00044.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00044.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00046.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00046.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00048.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00048.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00050.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00050.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00052.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00052.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00054.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00054.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00056.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00056.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00058.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00058.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00060.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00060.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00062.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00061.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00062.png
28/T1DUAL/DICOM_anon/InPhase/IMG-0017-00064.dcm,28/T1DUAL/DICOM_anon/OutPhase/IMG-0017-00063.dcm,generated_masks/pretrain_1case_fuseunet_r1/28/IMG-0017-00064.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00002.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00002.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00004.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00004.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00006.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00006.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00008.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00008.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00010.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00010.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00012.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00012.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00014.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00014.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00016.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00016.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00018.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00018.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00020.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00020.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00022.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00022.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00024.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00024.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00026.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00026.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00028.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00028.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00030.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00030.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00032.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00032.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00034.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00034.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00036.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00036.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00038.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00038.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00040.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00040.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00042.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00042.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00044.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00044.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00046.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00046.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00048.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00048.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00050.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00050.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00052.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00052.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00054.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00054.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00056.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00056.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00058.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00058.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00060.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00060.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00062.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00061.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00062.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00064.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00063.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00064.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00066.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00065.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00066.png
29/T1DUAL/DICOM_anon/InPhase/IMG-0020-00068.dcm,29/T1DUAL/DICOM_anon/OutPhase/IMG-0020-00067.dcm,generated_masks/pretrain_1case_fuseunet_r1/29/IMG-0020-00068.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0002.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0001.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0002.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0004.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0003.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0004.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0006.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0005.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0006.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0008.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0007.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0008.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0010.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0009.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0010.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0012.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0011.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0012.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0014.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0013.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0014.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0016.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0015.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0016.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0018.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0017.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0018.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0020.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0019.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0020.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0022.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0021.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0022.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0024.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0023.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0024.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0026.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0025.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0026.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0028.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0027.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0028.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0030.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0029.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0030.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0032.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0031.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0032.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0034.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0033.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0034.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0036.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0035.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0036.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0038.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0037.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0038.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0040.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0039.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0040.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0042.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0041.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0042.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0044.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0043.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0044.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0046.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0045.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0046.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0048.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0047.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0048.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0050.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0049.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0050.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0052.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0051.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0052.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0054.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0053.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0054.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0056.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0055.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0056.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0058.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0057.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0058.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0060.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0059.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0060.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0062.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0061.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0062.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0064.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0063.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0064.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0066.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0065.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0066.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0068.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0067.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0068.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0070.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0069.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0070.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0072.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0071.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0072.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0074.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0073.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0074.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0076.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0075.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0076.png
